method,dataset,split_id,repeat_id,seed,success,notes,dataset_root,split_file,num_nodes,num_edges,num_classes,train_count,val_count,test_count,graph_symmetrized,self_loops_added,features_normalized_for_propagation,graph_treated_as_undirected,tuning_runtime_sec,method_runtime_sec,total_runtime_sec,parameter_source,parameter_tuning_target_method,tuned_separately_for_this_method,is_distinct_method_variant,parent_method,val_acc,test_acc,mlp_hidden,mlp_layers,mlp_dropout,mlp_lr,mlp_weight_decay,mlp_epochs,a_values,selected_threshold_high,selected_weights,fraction_test_nodes_uncertain,fraction_test_nodes_changed_from_mlp,acc_test_confident_nodes,acc_test_uncertain_nodes,feature_knn_used,feature_knn_k,avg_runtime_overhead_over_mlp_sec,diagnostics_path
selective_graph_correction,texas,7,1,134401,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_7.npz,183,574,5,87,59,37,True,False,True,True,0.001149206014815718,0.005081373965367675,0.006230579980183393,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7627118644067796,0.7837837837837838,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.08108108108108109,0.02702702702702703,0.7941176470588235,0.6666666666666666,False,5,0.006230579980183393,logs/texas_selective_graph_correction_split7_rep1.json
mlp_only,texas,7,2,134402,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_7.npz,183,574,5,87,59,37,True,False,True,True,0.2191433859989047,6.416300311684608e-05,0.21920754900202155,mlp_only_self_tuned,mlp_only,True,True,,0.7627118825912476,0.6756756901741028,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,7,2,134402,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_7.npz,183,574,5,87,59,37,True,False,True,True,1.347421251994092,0.014386361988727003,1.361807613982819,tuned_on_predictclass_then_reused,predictclass,True,True,,0.7288135593220338,0.6216216216216216,,,,,,,"[0.056338866388688846, -0.44112269711675334, 0.25183481478796593, 0.2380823779722464, 0.16769498270847666, 0.01342135213047322, 0.7130319788412421, 0.6797687081558423]",,,,,,,,,,
selective_graph_correction,texas,7,2,134402,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_7.npz,183,574,5,87,59,37,True,False,True,True,0.0011134310043416917,0.005001325975172222,0.006114756979513913,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7288135593220338,0.7027027027027027,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.05405405405405406,0.02702702702702703,0.7142857142857143,0.5,False,5,0.006114756979513913,logs/texas_selective_graph_correction_split7_rep2.json
mlp_only,texas,8,0,134500,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_8.npz,183,574,5,87,59,37,True,False,True,True,0.21682861697627231,6.805799785070121e-05,0.21689667497412302,mlp_only_self_tuned,mlp_only,True,True,,0.8474576473236084,0.6756756901741028,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,8,0,134500,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_8.npz,183,574,5,87,59,37,True,False,True,True,1.3765811490011401,0.016220338991843164,1.3928014879929833,tuned_on_predictclass_then_reused,predictclass,True,True,,0.288135593220339,0.2972972972972973,,,,,,,"[0.3762583031832825, 1.1311195767628803, 0.6388944879644156, 0.07501159685138192, 0.1393665359984042, 0.018542640162011872, 0.6160376308558096, 0.6428841081860865]",,,,,,,,,,
selective_graph_correction,texas,8,0,134500,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_8.npz,183,574,5,87,59,37,True,False,True,True,0.0011127150210086256,0.005261805024929345,0.00637452004593797,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7966101694915254,0.6756756756756757,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.02702702702702703,0.0,0.6944444444444444,0.0,False,5,0.00637452004593797,logs/texas_selective_graph_correction_split8_rep0.json
mlp_only,texas,8,1,134501,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_8.npz,183,574,5,87,59,37,True,False,True,True,0.2197182710224297,7.681100396439433e-05,0.21979508202639408,mlp_only_self_tuned,mlp_only,True,True,,0.8305084705352783,0.6756756901741028,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,8,1,134501,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_8.npz,183,574,5,87,59,37,True,False,True,True,1.3784541249915492,0.014978775987401605,1.3934329009789508,tuned_on_predictclass_then_reused,predictclass,True,True,,0.2711864406779661,0.32432432432432434,,,,,,,"[0.43092712786367454, 7.064024984951285, 0.5626972397524138, 0.4986820260503827, 0.19744870975991252, 0.04753318134656125, 0.8794754258054591, 0.6900054081256881]",,,,,,,,,,
selective_graph_correction,texas,8,1,134501,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_8.npz,183,574,5,87,59,37,True,False,True,True,0.001145399990491569,0.005049663013778627,0.006195063004270196,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.8135593220338984,0.6756756756756757,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.02702702702702703,0.02702702702702703,0.6944444444444444,0.0,False,5,0.006195063004270196,logs/texas_selective_graph_correction_split8_rep1.json
mlp_only,texas,8,2,134502,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_8.npz,183,574,5,87,59,37,True,False,True,True,0.21621432798565365,6.386099266819656e-05,0.21627818897832185,mlp_only_self_tuned,mlp_only,True,True,,0.8135592937469482,0.7297297120094299,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,8,2,134502,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_8.npz,183,574,5,87,59,37,True,False,True,True,1.3646090020192787,0.015180496004177257,1.379789498023456,tuned_on_predictclass_then_reused,predictclass,True,True,,0.2711864406779661,0.2972972972972973,,,,,,,"[0.11157742606775295, 2.904344121236133, 0.1992887057780407, 0.2401826128223869, 0.2136025527261265, 0.07343172458588824, 0.6891840533977575, 0.8988420151649166]",,,,,,,,,,
selective_graph_correction,texas,8,2,134502,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_8.npz,183,574,5,87,59,37,True,False,True,True,0.0011673750123009086,0.0050781709724105895,0.006245545984711498,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.8135593220338984,0.7297297297297297,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.0,0.0,0.7297297297297297,,False,5,0.006245545984711498,logs/texas_selective_graph_correction_split8_rep2.json
mlp_only,texas,9,0,134600,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_9.npz,183,574,5,87,59,37,True,False,True,True,0.2198233889939729,7.452600402757525e-05,0.2198979149980005,mlp_only_self_tuned,mlp_only,True,True,,0.7796609997749329,0.8108108043670654,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,9,0,134600,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_9.npz,183,574,5,87,59,37,True,False,True,True,1.4113494350167457,0.017536270985146984,1.4288857060018927,tuned_on_predictclass_then_reused,predictclass,True,True,,0.423728813559322,0.6216216216216216,,,,,,,"[0.41721462079531796, -0.4219988818570193, 0.3561090041643231, 0.053957833160991286, 0.2858067629355499, 0.029510148643827828, 0.7588827167501662, 1.1086765148027773]",,,,,,,,,,
selective_graph_correction,texas,9,0,134600,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_9.npz,183,574,5,87,59,37,True,False,True,True,0.0012050110090058297,0.005324505997123197,0.006529517006129026,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7796610169491526,0.8108108108108109,,,,,,,,0.1,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.1891891891891892,0.08108108108108109,0.9,0.42857142857142855,False,5,0.006529517006129026,logs/texas_selective_graph_correction_split9_rep0.json
mlp_only,texas,9,1,134601,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_9.npz,183,574,5,87,59,37,True,False,True,True,0.23620566897443496,9.961897740140557e-05,0.23630528795183636,mlp_only_self_tuned,mlp_only,True,True,,0.7966101765632629,0.8108108043670654,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,9,1,134601,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_9.npz,183,574,5,87,59,37,True,False,True,True,1.4129392050090246,0.016524923004908487,1.429464128013933,tuned_on_predictclass_then_reused,predictclass,True,True,,0.3389830508474576,0.6486486486486487,,,,,,,"[0.1319025570755959, -0.4884221702954292, 0.4043295095750446, 0.21378349059244, 0.036005343639810006, 0.01697506962594695, 0.6602691747918823, 0.9169639428348936]",,,,,,,,,,
selective_graph_correction,texas,9,1,134601,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_9.npz,183,574,5,87,59,37,True,False,True,True,0.0011654599802568555,0.005334357003448531,0.0064998169837053865,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.8135593220338984,0.8108108108108109,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.02702702702702703,0.02702702702702703,0.8333333333333334,0.0,False,5,0.0064998169837053865,logs/texas_selective_graph_correction_split9_rep1.json
mlp_only,texas,9,2,134602,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_9.npz,183,574,5,87,59,37,True,False,True,True,0.24067607399774715,7.280099089257419e-05,0.24074887498863973,mlp_only_self_tuned,mlp_only,True,True,,0.8135592937469482,0.7567567825317383,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,9,2,134602,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_9.npz,183,574,5,87,59,37,True,False,True,True,1.2850277500110678,0.015097695984877646,1.3001254459959455,tuned_on_predictclass_then_reused,predictclass,True,True,,0.3559322033898305,0.5945945945945946,,,,,,,"[0.08935805194031138, -0.4047826958770439, 0.3317888007013553, 0.05871597033059839, 0.05096305792413652, 0.03274014065007502, 0.7373559712056118, 1.3419896255279165]",,,,,,,,,,
selective_graph_correction,texas,9,2,134602,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_9.npz,183,574,5,87,59,37,True,False,True,True,0.001145255024312064,0.005089590995339677,0.006234846019651741,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.8135593220338984,0.7297297297297297,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.05405405405405406,0.02702702702702703,0.7714285714285715,0.0,False,5,0.006234846019651741,logs/texas_selective_graph_correction_split9_rep2.json
mlp_only,wisconsin,0,0,133700,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_0.npz,251,916,5,120,80,51,True,False,True,True,0.2409145109995734,8.632498793303967e-05,0.24100083598750643,mlp_only_self_tuned,mlp_only,True,True,,0.824999988079071,0.8039215803146362,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,wisconsin,0,0,133700,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_0.npz,251,916,5,120,80,51,True,False,True,True,1.835686156002339,0.02137784700607881,1.8570640030084178,tuned_on_predictclass_then_reused,predictclass,True,True,,0.55,0.5490196078431373,,,,,,,"[0.3722407469926091, -0.12218531479097405, 0.46092834454609727, 0.13038417377340628, 0.28114584082709704, 0.010766038590793026, 0.7248196815061765, 1.1001446817577811]",,,,,,,,,,
selective_graph_correction,wisconsin,0,0,133700,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_0.npz,251,916,5,120,80,51,True,False,True,True,0.001228612003615126,0.0074177299975417554,0.008646342001156881,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.825,0.803921568627451,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.0,0.0,0.803921568627451,,False,5,0.008646342001156881,logs/wisconsin_selective_graph_correction_split0_rep0.json
mlp_only,wisconsin,0,1,133701,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_0.npz,251,916,5,120,80,51,True,False,True,True,0.2428555679798592,8.517800597473979e-05,0.24294074598583393,mlp_only_self_tuned,mlp_only,True,True,,0.824999988079071,0.7843137383460999,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,wisconsin,0,1,133701,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_0.npz,251,916,5,120,80,51,True,False,True,True,1.8703935130033642,0.02117387900943868,1.8915673920128029,tuned_on_predictclass_then_reused,predictclass,True,True,,0.55,0.5098039215686274,,,,,,,"[0.22185066949353943, -0.013138200580357251, 0.43427725602724276, 0.178299027588468, 0.04105340080360826, 0.027714468330299148, 0.7971260346576095, 0.6944710905694452]",,,,,,,,,,
selective_graph_correction,wisconsin,0,1,133701,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_0.npz,251,916,5,120,80,51,True,False,True,True,0.0011862120009027421,0.007501373998820782,0.008687585999723524,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.825,0.7843137254901961,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.0196078431372549,0.0,0.8,0.0,False,5,0.008687585999723524,logs/wisconsin_selective_graph_correction_split0_rep1.json
mlp_only,wisconsin,0,2,133702,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_0.npz,251,916,5,120,80,51,True,False,True,True,0.2419410339789465,8.379999781027436e-05,0.24202483397675678,mlp_only_self_tuned,mlp_only,True,True,,0.800000011920929,0.7647058963775635,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,wisconsin,0,2,133702,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_0.npz,251,916,5,120,80,51,True,False,True,True,1.8032875650096685,0.021605580986943096,1.8248931459966116,tuned_on_predictclass_then_reused,predictclass,True,True,,0.5625,0.5294117647058824,,,,,,,"[0.4391609093772811, -0.20317879571743808, 0.48473394001738535, 0.03211792699318167, 0.019462494136937368, 0.07638719357620216, 0.48347832169995175, 0.9544579240748152]",,,,,,,,,,
selective_graph_correction,wisconsin,0,2,133702,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_0.npz,251,916,5,120,80,51,True,False,True,True,0.001191249000839889,0.0074774830136448145,0.008668732014484704,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7875,0.7647058823529411,,,,,,,,0.05,"{'b1': 1.2, 'b2': 0.5, 'b3': 0.0, 'b4': 0.4, 'b5': 0.2}",0.0196078431372549,0.0,0.78,0.0,False,5,0.008668732014484704,logs/wisconsin_selective_graph_correction_split0_rep2.json
mlp_only,wisconsin,1,0,133800,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_1.npz,251,916,5,120,80,51,True,False,True,True,0.24430549098178744,7.085700053721666e-05,0.24437634798232466,mlp_only_self_tuned,mlp_only,True,True,,0.8125,0.8039215803146362,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,wisconsin,1,0,133800,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_1.npz,251,916,5,120,80,51,True,False,True,True,1.7290665220061783,0.021519311994779855,1.7505858340009581,tuned_on_predictclass_then_reused,predictclass,True,True,,0.45,0.6862745098039216,,,,,,,"[0.4715938802779485, -0.19795295644597494, 0.30488878147094284, 0.1936473887581892, 0.05156109612246268, 0.09273355630482709, 0.5692184579285048, 1.466289687403775]",,,,,,,,,,
selective_graph_correction,wisconsin,1,0,133800,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_1.npz,251,916,5,120,80,51,True,False,True,True,0.0012167629902251065,0.007502540975110605,0.008719303965335712,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.8125,0.803921568627451,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.0392156862745098,0.0,0.8163265306122449,0.5,False,5,0.008719303965335712,logs/wisconsin_selective_graph_correction_split1_rep0.json
mlp_only,wisconsin,1,1,133801,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_1.npz,251,916,5,120,80,51,True,False,True,True,0.24166314498870634,7.596600335091352e-05,0.24173911099205725,mlp_only_self_tuned,mlp_only,True,True,,0.800000011920929,0.8235294222831726,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,wisconsin,1,1,133801,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_1.npz,251,916,5,120,80,51,True,False,True,True,1.7593160590040497,0.02248521102592349,1.7818012700299732,tuned_on_predictclass_then_reused,predictclass,True,True,,0.4625,0.6274509803921569,,,,,,,"[0.15187413626608554, -0.08591680037436683, 0.20053488345076376, 0.44430282139668503, 0.002937362440542135, 0.04835114853023529, 0.5317904408106662, 0.9078730977226908]",,,,,,,,,,
selective_graph_correction,wisconsin,1,1,133801,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_1.npz,251,916,5,120,80,51,True,False,True,True,0.0012032210070174187,0.00751637399662286,0.00871959500364028,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.8,0.8235294117647058,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.0,0.0,0.8235294117647058,,False,5,0.00871959500364028,logs/wisconsin_selective_graph_correction_split1_rep1.json
mlp_only,wisconsin,1,2,133802,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_1.npz,251,916,5,120,80,51,True,False,True,True,0.2430383930040989,8.373800665140152e-05,0.2431221310107503,mlp_only_self_tuned,mlp_only,True,True,,0.8125,0.843137264251709,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,wisconsin,1,2,133802,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_1.npz,251,916,5,120,80,51,True,False,True,True,1.852257915015798,0.021596738981315866,1.873854653997114,tuned_on_predictclass_then_reused,predictclass,True,True,,0.4875,0.7254901960784313,,,,,,,"[0.2849128599635673, -0.026972703834709566, 0.4877073319877385, 0.10581221201414526, 0.09222330715450579, 0.0390224313830982, 0.5322808734255358, 0.6740970376261933]",,,,,,,,,,
selective_graph_correction,wisconsin,1,2,133802,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_1.npz,251,916,5,120,80,51,True,False,True,True,0.0011960940028075129,0.007547999994130805,0.008744093996938318,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.8,0.8431372549019608,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.9, 'b3': 0.0, 'b4': 0.3, 'b5': 0.2}",0.0196078431372549,0.0196078431372549,0.86,0.0,False,5,0.008744093996938318,logs/wisconsin_selective_graph_correction_split1_rep2.json
mlp_only,wisconsin,2,0,133900,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_2.npz,251,916,5,120,80,51,True,False,True,True,0.24377166299382225,8.095198427326977e-05,0.24385261497809552,mlp_only_self_tuned,mlp_only,True,True,,0.862500011920929,0.843137264251709,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,wisconsin,2,0,133900,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_2.npz,251,916,5,120,80,51,True,False,True,True,1.7751535040151794,0.02154909400269389,1.7967025980178732,tuned_on_predictclass_then_reused,predictclass,True,True,,0.3125,0.37254901960784315,,,,,,,"[0.48619966327598296, 7.458841182860138, 2.9009455074076795, 0.49806735752136405, 0.12264175269326394, 0.04685259324283693, 0.6587467191169789, 0.7173722831937989]",,,,,,,,,,
selective_graph_correction,wisconsin,2,0,133900,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_2.npz,251,916,5,120,80,51,True,False,True,True,0.0012346430157776922,0.008395843993639573,0.009630487009417266,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.8625,0.8431372549019608,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.0196078431372549,0.0,0.86,0.0,False,5,0.009630487009417266,logs/wisconsin_selective_graph_correction_split2_rep0.json
mlp_only,wisconsin,2,1,133901,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_2.npz,251,916,5,120,80,51,True,False,True,True,0.25030565599445254,7.041700882837176e-05,0.2503760730032809,mlp_only_self_tuned,mlp_only,True,True,,0.862500011920929,0.8823529481887817,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,wisconsin,2,1,133901,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_2.npz,251,916,5,120,80,51,True,False,True,True,1.8307933699979912,0.022143017005873844,1.852936387003865,tuned_on_predictclass_then_reused,predictclass,True,True,,0.35,0.35294117647058826,,,,,,,"[0.3737312415868849, 4.605380107384799, 2.3105198834665406, 0.037285495735071006, 0.05800292054164896, 0.07926569138331294, 0.5776632104128836, 0.03389905563136408]",,,,,,,,,,
selective_graph_correction,wisconsin,2,1,133901,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_2.npz,251,916,5,120,80,51,True,False,True,True,0.0011671080137602985,0.007520422979723662,0.00868753099348396,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.8625,0.8823529411764706,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.0,0.0,0.8823529411764706,,False,5,0.00868753099348396,logs/wisconsin_selective_graph_correction_split2_rep1.json
mlp_only,wisconsin,2,2,133902,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_2.npz,251,916,5,120,80,51,True,False,True,True,0.2413876770006027,7.31710169930011e-05,0.2414608480175957,mlp_only_self_tuned,mlp_only,True,True,,0.8374999761581421,0.9019607901573181,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,wisconsin,2,2,133902,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_2.npz,251,916,5,120,80,51,True,False,True,True,1.764061699010199,0.021589139010757208,1.7856508380209561,tuned_on_predictclass_then_reused,predictclass,True,True,,0.3125,0.35294117647058826,,,,,,,"[0.08739951952176883, 2.5846280415162557, 0.7272172080598416, 0.08638314049699236, 0.027169079610124457, 0.007327059376117707, 0.7283993698753572, 0.7176517451682617]",,,,,,,,,,
selective_graph_correction,wisconsin,2,2,133902,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_2.npz,251,916,5,120,80,51,True,False,True,True,0.0011721679766196758,0.007528514019213617,0.008700681995833293,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.8375,0.9019607843137255,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.0,0.0,0.9019607843137255,,False,5,0.008700681995833293,logs/wisconsin_selective_graph_correction_split2_rep2.json
mlp_only,wisconsin,3,0,134000,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_3.npz,251,916,5,120,80,51,True,False,True,True,0.24289397199754603,7.160298991948366e-05,0.24296557498746552,mlp_only_self_tuned,mlp_only,True,True,,0.8125,0.9607843160629272,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,wisconsin,3,0,134000,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_3.npz,251,916,5,120,80,51,True,False,True,True,1.7553806199866813,0.02186495900969021,1.7772455789963715,tuned_on_predictclass_then_reused,predictclass,True,True,,0.5625,0.5686274509803921,,,,,,,"[0.19619989218239392, -0.46123445312389855, 0.41954711765091673, 0.33478847167893694, 0.21494093592132674, 0.08132215707990599, 0.8391888857516709, 1.3754594391323662]",,,,,,,,,,
selective_graph_correction,wisconsin,3,0,134000,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_3.npz,251,916,5,120,80,51,True,False,True,True,0.0011810889991465956,0.007523309992393479,0.008704398991540074,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.8125,0.9411764705882353,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.0392156862745098,0.0196078431372549,0.9591836734693877,0.5,False,5,0.008704398991540074,logs/wisconsin_selective_graph_correction_split3_rep0.json
mlp_only,wisconsin,3,1,134001,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_3.npz,251,916,5,120,80,51,True,False,True,True,0.24207517199101858,7.2598981205374e-05,0.24214777097222395,mlp_only_self_tuned,mlp_only,True,True,,0.824999988079071,0.9019607901573181,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,wisconsin,3,1,134001,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_3.npz,251,916,5,120,80,51,True,False,True,True,1.7947177280148026,0.021582280984148383,1.816300008998951,tuned_on_predictclass_then_reused,predictclass,True,True,,0.5875,0.5686274509803921,,,,,,,"[0.23945454113482134, -0.16689340382010404, 0.3537476800968372, 0.028569259675726544, 0.16074081222684547, 0.07330978879518803, 0.7254544572375506, 0.6583713590101365]",,,,,,,,,,
selective_graph_correction,wisconsin,3,1,134001,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_3.npz,251,916,5,120,80,51,True,False,True,True,0.00116639697807841,0.007591734000016004,0.008758130978094414,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.825,0.9019607843137255,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.0196078431372549,0.0,0.92,0.0,False,5,0.008758130978094414,logs/wisconsin_selective_graph_correction_split3_rep1.json
mlp_only,wisconsin,3,2,134002,True,,data/,/workspace/data/geom-gcn-splits-broad/wisconsin_split_0.6_0.2_3.npz,251,916,5,120,80,51,True,False,True,True,0.2422198049898725,6.823800504207611e-05,0.24228804299491458,mlp_only_self_tuned,mlp_only,True,True,,0.8125,0.8823529481887817,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
